id	yob	age	gender	total_time	i	target	accept	rt	upper_time	lower_time
GVH1BZ	2000	24	férfi	572051	8	pámen	TRUE	3760	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	16	bojex	TRUE	2921	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	21	pofszett	TRUE	3761	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	22	kamesz	TRUE	3816	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	27	kampesz	TRUE	3156	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	28	hókens	FALSE	3199	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	35	pódens	FALSE	3918	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	38	pofszett	TRUE	3740	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	39	bralek	TRUE	3148	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	44	takkesz	TRUE	3406	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	47	slotens	TRUE	1462	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	48	rojett	TRUE	1992	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	49	bachesz	TRUE	2195	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	51	ojett	FALSE	2482	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	52	pámen	FALSE	3064	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	53	kranel	FALSE	3498	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	56	suter	FALSE	1791	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	58	gortesz	FALSE	3570	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	60	sapec	TRUE	3641	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	62	bojex	FALSE	3313	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	66	hacel	TRUE	1969	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	67	sapec	TRUE	2593	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	68	pódens	TRUE	2605	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	70	hodel	TRUE	1691	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	72	tosztem	TRUE	2183	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	75	kamesz	TRUE	1664	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	76	vódett	FALSE	2365	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	83	plosztem	FALSE	1471	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	84	suter	TRUE	1897	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	85	hodel	FALSE	3044	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	86	kranel	TRUE	3906	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	89	sudel	TRUE	1464	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	90	bondett	FALSE	1616	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	91	forrel	FALSE	2591	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	92	hacel	FALSE	2585	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	93	kajler	TRUE	3402	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	95	kampesz	TRUE	1434	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	97	bórcer	FALSE	1848	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	98	szkatyec	FALSE	3227	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	99	bachesz	FALSE	3267	1010371.3267999999	-224391.32679999992
GVH1BZ	2000	24	férfi	572051	100	trumlex	FALSE	3437	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	1	sudel	TRUE	50	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	2	suter	FALSE	94	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	3	ojett	FALSE	120	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	4	kojex	TRUE	27	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	5	rojett	FALSE	99	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	6	kranel	FALSE	73	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	7	pódens	TRUE	5	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	8	vódett	FALSE	118	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	9	kranel	FALSE	84	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	10	kamesz	FALSE	49	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	11	bórcer	FALSE	106	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	12	flotek	FALSE	86	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	14	kokker	TRUE	951	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	15	daken	FALSE	323	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	16	bojex	TRUE	47	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	17	bálen	FALSE	92	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	18	mojem	TRUE	18	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	19	tosztem	FALSE	48	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	20	saklek	TRUE	164	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	21	kumek	TRUE	161	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	22	baktec	FALSE	3	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	23	kampesz	TRUE	2	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	24	próngem	TRUE	129	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	25	dubex	TRUE	59	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	26	saklek	TRUE	275	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	27	trumlex	FALSE	58	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	28	suter	FALSE	100	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	29	slotens	FALSE	426	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	30	voglens	TRUE	449	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	31	voglens	TRUE	104	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	32	gortesz	TRUE	12	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	33	forrel	TRUE	105	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	34	tosztem	FALSE	47	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	35	tokex	TRUE	27	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	36	ubrem	FALSE	11	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	37	pofszett	FALSE	7	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	38	daken	FALSE	19	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	39	pódens	TRUE	120	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	40	bralek	TRUE	77	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	41	slotens	TRUE	173	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	42	bachesz	FALSE	35	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	43	szkatyec	FALSE	43	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	44	szláken	FALSE	141	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	45	moplec	TRUE	33	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	46	kojex	FALSE	134	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	47	hodel	TRUE	26	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	48	bondett	FALSE	63	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	49	tokex	TRUE	8	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	50	stokler	FALSE	2	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	51	plosztem	TRUE	111	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	52	szkatyec	FALSE	61	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	53	gortesz	FALSE	93	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	54	kokker	FALSE	82	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	55	laben	TRUE	53	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	56	próngem	TRUE	58	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	57	hókens	TRUE	165	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	58	bralek	FALSE	15	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	59	pratec	TRUE	303	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	60	ojett	TRUE	4	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	61	plosztem	TRUE	501	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	62	hodel	FALSE	182	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	63	rojett	FALSE	102	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	64	kacsek	TRUE	174	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	65	ubrem	FALSE	86	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	66	bórcer	TRUE	76	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	67	laben	FALSE	6	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	68	kacsek	FALSE	83	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	69	kamesz	FALSE	3	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	70	kampesz	FALSE	141	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	71	kajler	TRUE	649	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	72	kumek	FALSE	131	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	73	pratec	FALSE	101	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	74	loftvens	TRUE	165	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	75	loftvens	FALSE	100	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	76	szláken	TRUE	27	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	77	vódett	FALSE	21	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	78	trumlex	FALSE	119	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	79	stokler	TRUE	2	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	80	sapec	FALSE	260	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	81	mojem	TRUE	151	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	82	hókens	FALSE	153	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	83	moplec	FALSE	171	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	84	pámen	FALSE	104	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	85	pofszett	FALSE	10	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	86	baktec	TRUE	188	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	87	kajler	FALSE	85	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	88	sapec	TRUE	104	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	89	pámen	FALSE	118	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	90	bondett	FALSE	196	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	91	hacel	FALSE	50	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	92	takkesz	FALSE	26	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	93	flotek	FALSE	57	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	94	bálen	FALSE	12	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	95	sudel	FALSE	53	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	96	takkesz	FALSE	140	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	97	hacel	FALSE	483	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	98	forrel	FALSE	10	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	99	dubex	FALSE	118	1010371.3267999999	-224391.32679999992
VMQ5TC	2004	20	f	16795	100	bachesz	FALSE	522	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	3	suter	TRUE	3804	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	6	pratec	TRUE	2939	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	7	rojett	TRUE	2895	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	10	hacel	TRUE	2536	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	11	hókens	FALSE	3014	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	12	kojex	TRUE	2847	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	15	takkesz	TRUE	3809	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	17	bachesz	TRUE	3241	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	18	bálen	TRUE	3502	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	21	bálen	TRUE	3962	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	22	tokex	TRUE	3810	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	28	hodel	FALSE	2612	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	31	loftvens	FALSE	3756	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	33	szkatyec	TRUE	3478	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	35	bondett	TRUE	2620	1010371.3267999999	-224391.32679999992
O69I3D	2007	17	n	455687	37	kamesz	FALSE	2478	1010371.3267999999	-224391.32679999992
